iteration,tot_theta_change,win,reward,epsilon
2811.0,1.8904434727630006,1.0,1.0,0.0
2812.0,1.8854694343706708,0.0,-3.0,0.0
2813.0,1.8916816340760338,1.0,0.0,0.0
2814.0,1.8933747745862992,1.0,0.0,0.0
2815.0,1.8947985581567275,1.0,0.0,0.0
2816.0,1.8890425996806306,0.0,-8.0,0.0
2817.0,1.8841542544080252,0.0,-6.0,0.0
2818.0,1.885317591304679,1.0,0.0,0.0
2819.0,1.8857632713290091,1.0,0.0,0.0
2820.0,1.8879793993705196,0.0,-3.0,0.0
2821.0,1.8859273041146571,0.0,-9.0,0.0
2822.0,1.887733649160009,1.0,1.0,0.0
2823.0,1.8863826607706913,1.0,0.0,0.0
2824.0,1.8856528495899385,1.0,0.0,0.0
2825.0,1.8799183536422446,0.0,-7.0,0.0
2826.0,1.8782651323100334,0.0,-9.0,0.0
2827.0,1.8737169572985721,0.0,-9.0,0.0
2828.0,1.8685768361963342,0.0,-8.0,0.0
2829.0,1.8673095001890738,0.0,-5.0,0.0
2830.0,1.864852071253725,0.0,-5.0,0.0
2831.0,1.8632986531265678,0.0,-4.0,0.0
2832.0,1.8609433609441948,0.0,-3.0,0.0
2833.0,1.8572517358823826,0.0,-6.0,0.0
2834.0,1.8530098634941066,0.0,-7.0,0.0
2835.0,1.8507856397653213,0.0,-5.0,0.0
2836.0,1.8472469321997207,0.0,-9.0,0.0
2837.0,1.8498874036337403,0.0,-3.0,0.0
2838.0,1.85221696399206,0.0,-3.0,0.0
2839.0,1.8509713741063274,0.0,-7.0,0.0
2840.0,1.8538721685189006,0.0,-2.0,0.0
2841.0,1.8587722773065285,1.0,0.0,0.0
2842.0,1.8579499026017707,0.0,-4.0,0.0
2843.0,1.8620458315035608,1.0,0.0,0.0
2844.0,1.8580184273601084,0.0,-8.0,0.0
2845.0,1.856984355775363,0.0,-7.0,0.0
2846.0,1.8605658902441913,0.0,-2.0,0.0
2847.0,1.8587453390956232,0.0,-8.0,0.0
2848.0,1.8552501854829246,0.0,-8.0,0.0
2849.0,1.8546849730080575,0.0,-3.0,0.0
2850.0,1.8552515112266894,0.0,-7.0,0.0
2851.0,1.8551472528418878,0.0,-6.0,0.0
2852.0,1.859874634634042,1.0,0.0,0.0
2853.0,1.865850004800358,0.0,-3.0,0.0
2854.0,1.8655074306789379,0.0,-5.0,0.0
2855.0,1.8653560352622083,0.0,-7.0,0.0
2856.0,1.8606012770318572,0.0,-9.0,0.0
2857.0,1.8595898721684712,0.0,-3.0,0.0
2858.0,1.8594895419812707,0.0,-9.0,0.0
2859.0,1.8576321152140407,0.0,-5.0,0.0
2860.0,1.8612500185763603,1.0,0.0,0.0
2861.0,1.8588355967222099,0.0,-6.0,0.0
2862.0,1.8584295517714007,0.0,-9.0,0.0
2863.0,1.857675155153386,0.0,-7.0,0.0
2864.0,1.858922738073926,1.0,0.0,0.0
2865.0,1.8627069564368581,0.0,-2.0,0.0
2866.0,1.8631356926964584,0.0,-2.0,0.0
2867.0,1.8692327247604157,1.0,0.0,0.0
2868.0,1.8728106455544058,1.0,0.0,0.0
2869.0,1.8796130309010453,1.0,0.0,0.0
2870.0,1.8792233406284893,0.0,-6.0,0.0
2871.0,1.8849128330245446,1.0,0.0,0.0
2872.0,1.8783298549133849,0.0,-8.0,0.0
2873.0,1.87615252326348,0.0,-7.0,0.0
2874.0,1.873362307235176,0.0,-8.0,0.0
2875.0,1.8721400966959758,0.0,-8.0,0.0
2876.0,1.8702471265262566,0.0,-8.0,0.0
2877.0,1.8720707882757464,0.0,-4.0,0.0
2878.0,1.8724730622935601,0.0,-6.0,0.0
2879.0,1.8785125074976528,0.0,-1.0,0.0
2880.0,1.8847668659165877,1.0,0.0,0.0
2881.0,1.8835760081325417,0.0,-6.0,0.0
2882.0,1.8797877066109603,0.0,-7.0,0.0
2883.0,1.8801641387049877,0.0,-5.0,0.0
2884.0,1.8850126035500587,0.0,-2.0,0.0
2885.0,1.8818898999550786,0.0,-8.0,0.0
2886.0,1.8765024954375644,0.0,-8.0,0.0
2887.0,1.8779339551589775,1.0,0.0,0.0
2888.0,1.8770753004282894,0.0,-7.0,0.0
2889.0,1.876354151580653,0.0,-8.0,0.0
2890.0,1.8782177672116094,1.0,0.0,0.0
2891.0,1.8750678667941703,0.0,-8.0,0.0
2892.0,1.867704056474713,0.0,-9.0,0.0
2893.0,1.867461008373522,0.0,-7.0,0.0
2894.0,1.8683336864877726,1.0,0.0,0.0
2895.0,1.8746302611958001,1.0,0.0,0.0
2896.0,1.8752448154968961,0.0,-6.0,0.0
2897.0,1.8753720787939845,0.0,-6.0,0.0
2898.0,1.8731895314931175,0.0,-7.0,0.0
2899.0,1.8741958296581287,0.0,-5.0,0.0
2900.0,1.8785890097040485,1.0,0.0,0.0
2901.0,1.8771888544418132,0.0,-9.0,0.0
2902.0,1.8810400613647784,1.0,1.0,0.0
2903.0,1.8834139266316594,1.0,0.0,0.0
2904.0,1.8832271407293821,0.0,-8.0,0.0
2905.0,1.8876382149631028,1.0,0.0,0.0
2906.0,1.8848148668759623,0.0,-8.0,0.0
2907.0,1.890036027724092,1.0,0.0,0.0
2908.0,1.8830365215201705,0.0,-8.0,0.0
2909.0,1.8862581532891993,1.0,0.0,0.0
2910.0,1.8870208320632471,1.0,0.0,0.0
2911.0,1.8835972681497712,0.0,-9.0,0.0
2912.0,1.8893235833437145,1.0,0.0,0.0
2913.0,1.8856616124845988,0.0,-7.0,0.0
2914.0,1.8844631417699764,0.0,-4.0,0.0
2915.0,1.8886702249719047,1.0,0.0,0.0
2916.0,1.8905496173608338,1.0,0.0,0.0
2917.0,1.8915277879218508,0.0,-3.0,0.0
2918.0,1.891545179285639,1.0,0.0,0.0
2919.0,1.8900320570884246,0.0,-6.0,0.0
2920.0,1.88642269352514,0.0,-5.0,0.0
2921.0,1.8837032544820713,0.0,-5.0,0.0
2922.0,1.886446810791854,0.0,-1.0,0.0
2923.0,1.8839787509371608,0.0,-8.0,0.0
2924.0,1.8858759887699403,0.0,-1.0,0.0
2925.0,1.882399496972742,0.0,-8.0,0.0
2926.0,1.8823635749207357,1.0,0.0,0.0
2927.0,1.878373923781181,0.0,-3.0,0.0
2928.0,1.8769200186642474,0.0,-3.0,0.0
2929.0,1.8821757850332328,1.0,0.0,0.0
2930.0,1.8892052243337032,1.0,0.0,0.0
2931.0,1.886415149315137,0.0,-6.0,0.0
2932.0,1.8856394219005441,0.0,-2.0,0.0
2933.0,1.888483822074904,1.0,0.0,0.0
2934.0,1.885213920091293,0.0,-7.0,0.0
2935.0,1.8823339782035327,0.0,-4.0,0.0
2936.0,1.887652354359838,1.0,0.0,0.0
2937.0,1.8916620391804073,1.0,0.0,0.0
2938.0,1.8856646016047953,0.0,-3.0,0.0
2939.0,1.8840928424935308,0.0,-4.0,0.0
2940.0,1.8818011753090578,0.0,-9.0,0.0
2941.0,1.8768778379588118,0.0,-5.0,0.0
2942.0,1.8747312339684759,0.0,-8.0,0.0
2943.0,1.8752451017742693,0.0,-7.0,0.0
2944.0,1.8772624238852607,1.0,0.0,0.0
2945.0,1.8768605853753895,0.0,-3.0,0.0
2946.0,1.874476735523548,0.0,-6.0,0.0
2947.0,1.8782672742166318,0.0,-3.0,0.0
2948.0,1.8773234746449488,0.0,-9.0,0.0
2949.0,1.873211017516909,0.0,-8.0,0.0
2950.0,1.872405257679258,0.0,-6.0,0.0
2951.0,1.8718770587293097,0.0,-3.0,0.0
2952.0,1.8712859658962306,0.0,-6.0,0.0
2953.0,1.8679182695390752,0.0,-6.0,0.0
2954.0,1.8665451341247836,0.0,-7.0,0.0
2955.0,1.871825570293965,1.0,0.0,0.0
2956.0,1.8695492109133354,0.0,-8.0,0.0
2957.0,1.8735079903285796,1.0,0.0,0.0
2958.0,1.876911467186095,1.0,1.0,0.0
2959.0,1.8818374927108474,1.0,0.0,0.0
2960.0,1.8840516033301593,0.0,-4.0,0.0
2961.0,1.8853015896095442,0.0,-4.0,0.0
2962.0,1.8898037417103501,0.0,-1.0,0.0
2963.0,1.8877841402300355,0.0,-4.0,0.0
2964.0,1.8838624536078432,0.0,-8.0,0.0
2965.0,1.8876399939471726,1.0,0.0,0.0
2966.0,1.888089496171018,0.0,-4.0,0.0
2967.0,1.8850477547711406,0.0,-8.0,0.0
2968.0,1.8841302234026218,0.0,-7.0,0.0
2969.0,1.8858017208483187,0.0,-4.0,0.0
2970.0,1.8934575769994566,1.0,0.0,0.0
2971.0,1.8890483898495758,0.0,-8.0,0.0
2972.0,1.8866127489623195,0.0,-7.0,0.0
2973.0,1.8812613125328497,0.0,-6.0,0.0
2974.0,1.8789487312324022,0.0,-8.0,0.0
2975.0,1.8855527978918014,0.0,-1.0,0.0
2976.0,1.8845441476037563,0.0,-8.0,0.0
2977.0,1.8852285521901893,0.0,-6.0,0.0
2978.0,1.8838347335210213,0.0,-5.0,0.0
2979.0,1.8887175959858733,0.0,-1.0,0.0
2980.0,1.8879606138778564,0.0,-7.0,0.0
2981.0,1.889455483509621,0.0,-5.0,0.0
2982.0,1.892638094895209,0.0,-8.0,0.0
2983.0,1.898182700987318,1.0,0.0,0.0
2984.0,1.903504833751582,1.0,0.0,0.0
2985.0,1.9083207659972932,1.0,0.0,0.0
2986.0,1.9146384685937696,1.0,0.0,0.0
2987.0,1.9129669313093614,0.0,-7.0,0.0
2988.0,1.91287366225693,0.0,-7.0,0.0
2989.0,1.9156674015099278,1.0,0.0,0.0
2990.0,1.914165174058667,0.0,-8.0,0.0
2991.0,1.9189653587762934,1.0,0.0,0.0
2992.0,1.9225364197493695,0.0,-4.0,0.0
2993.0,1.9264447368981097,1.0,0.0,0.0
2994.0,1.9318962333742264,1.0,0.0,0.0
2995.0,1.9286275426708566,0.0,-5.0,0.0
2996.0,1.9314558302948093,1.0,0.0,0.0
2997.0,1.9348030400384193,1.0,0.0,0.0
2998.0,1.9323097811009744,0.0,-3.0,0.0
2999.0,1.9296033079898582,0.0,-7.0,0.0
3000.0,1.9283617327563263,0.0,-7.0,0.0
3001.0,1.9275590826927593,0.0,-3.0,0.0
3002.0,1.92549804481766,0.0,-8.0,0.0
3003.0,1.9226585751324394,0.0,-9.0,0.0
3004.0,1.9239395260889223,1.0,1.0,0.0
3005.0,1.9222154142193046,0.0,-9.0,0.0
3006.0,1.9204289737670774,0.0,-5.0,0.0
3007.0,1.918482867826975,0.0,-5.0,0.0
3008.0,1.920565884666968,0.0,-4.0,0.0
3009.0,1.9180967836929914,0.0,-8.0,0.0
3010.0,1.922752380715699,1.0,0.0,0.0
3011.0,1.9221521602395908,0.0,-7.0,0.0
3012.0,1.9177811673206666,0.0,-8.0,0.0
3013.0,1.9139747921575452,0.0,-6.0,0.0
3014.0,1.9195146590944479,1.0,0.0,0.0
3015.0,1.9218781463231212,1.0,0.0,0.0
3016.0,1.919637560929156,0.0,-7.0,0.0
3017.0,1.9180674343239648,0.0,-8.0,0.0
3018.0,1.91898904250325,0.0,-6.0,0.0
3019.0,1.921080118419528,0.0,-5.0,0.0
3020.0,1.923241574611811,0.0,-4.0,0.0
3021.0,1.9278170251470848,1.0,0.0,0.0
3022.0,1.9306053190899557,1.0,0.0,0.0
3023.0,1.933724733081805,1.0,0.0,0.0
3024.0,1.9287208634776019,0.0,-8.0,0.0
3025.0,1.9326422932222056,1.0,0.0,0.0
3026.0,1.933558556960634,1.0,0.0,0.0
3027.0,1.9383356774553058,1.0,0.0,0.0
3028.0,1.9405517490644097,1.0,0.0,0.0
3029.0,1.9372286665694702,0.0,-7.0,0.0
3030.0,1.9410198217347385,1.0,0.0,0.0
3031.0,1.9385281921608895,0.0,-9.0,0.0
3032.0,1.9398690258570013,1.0,0.0,0.0
3033.0,1.9360523920118133,0.0,-3.0,0.0
3034.0,1.9359828404330228,0.0,-5.0,0.0
3035.0,1.932278799747384,0.0,-8.0,0.0
3036.0,1.9313673248037753,0.0,-3.0,0.0
3037.0,1.9309411767752442,1.0,0.0,0.0
3038.0,1.9282916756809236,0.0,-5.0,0.0
3039.0,1.9288800925042033,1.0,0.0,0.0
3040.0,1.9256295046633538,0.0,-7.0,0.0
3041.0,1.924955705783313,0.0,-5.0,0.0
3042.0,1.9260506625475016,0.0,-2.0,0.0
3043.0,1.9294169707471591,1.0,0.0,0.0
3044.0,1.9284671892957057,0.0,-8.0,0.0
3045.0,1.9329874131421665,1.0,2.0,0.0
3046.0,1.9265150087013285,0.0,-9.0,0.0
3047.0,1.9272717291924621,1.0,0.0,0.0
3048.0,1.9317030789024972,1.0,0.0,0.0
3049.0,1.9291030120047847,0.0,-8.0,0.0
3050.0,1.930222908178547,1.0,0.0,0.0
3051.0,1.92899500524739,0.0,-4.0,0.0
3052.0,1.9297537089413255,0.0,-1.0,0.0
3053.0,1.930953176732583,1.0,0.0,0.0
3054.0,1.9266162430376785,0.0,-8.0,0.0
3055.0,1.9230538077594657,0.0,-6.0,0.0
3056.0,1.925008861005986,1.0,0.0,0.0
3057.0,1.928092419442662,0.0,-8.0,0.0
3058.0,1.91983996616723,0.0,-6.0,0.0
3059.0,1.9158494480440469,0.0,-7.0,0.0
3060.0,1.9186355558153396,1.0,0.0,0.0
3061.0,1.9224027721647547,1.0,0.0,0.0
3062.0,1.925291893240322,1.0,0.0,0.0
3063.0,1.930678582456152,1.0,0.0,0.0
3064.0,1.920850624611233,0.0,-7.0,0.0
3065.0,1.918241904111448,0.0,-7.0,0.0
3066.0,1.9170525737864081,0.0,-3.0,0.0
3067.0,1.9186936819396385,1.0,0.0,0.0
3068.0,1.916318138495962,0.0,-8.0,0.0
3069.0,1.9154561228230906,0.0,-3.0,0.0
3070.0,1.9194984233642327,0.0,-1.0,0.0
3071.0,1.9127279299890716,0.0,-8.0,0.0
3072.0,1.9090436849156764,0.0,-9.0,0.0
3073.0,1.9122950539772405,1.0,0.0,0.0
3074.0,1.908288814210235,0.0,-9.0,0.0
3075.0,1.9061821041673885,0.0,-7.0,0.0
3076.0,1.9095514246160503,1.0,0.0,0.0
3077.0,1.9078558361062472,0.0,-5.0,0.0
3078.0,1.906125933328471,0.0,-8.0,0.0
3079.0,1.904837635219701,0.0,-3.0,0.0
3080.0,1.9066406536459977,1.0,0.0,0.0
3081.0,1.9030052982491146,0.0,-6.0,0.0
3082.0,1.8997331276014726,0.0,-6.0,0.0
3083.0,1.8992772834907414,0.0,-6.0,0.0
3084.0,1.9050697945918087,1.0,0.0,0.0
3085.0,1.9068246849306985,1.0,1.0,0.0
3086.0,1.9071268577743925,0.0,-4.0,0.0
3087.0,1.9012932848538784,0.0,-9.0,0.0
3088.0,1.8996992461442053,0.0,-8.0,0.0
3089.0,1.9058791940656068,1.0,0.0,0.0
3090.0,1.905877771458848,0.0,-8.0,0.0
3091.0,1.905106605316911,0.0,-8.0,0.0
3092.0,1.9025608578215614,0.0,-7.0,0.0
3093.0,1.905057939298768,0.0,-5.0,0.0
3094.0,1.9032108422396297,0.0,-9.0,0.0
3095.0,1.9102909424823225,0.0,-1.0,0.0
3096.0,1.9130795525580049,1.0,0.0,0.0
3097.0,1.9208152434492927,1.0,0.0,0.0
3098.0,1.9241581409346409,0.0,-1.0,0.0
3099.0,1.9231068255154864,0.0,-8.0,0.0
3100.0,1.9269173426925177,1.0,1.0,0.0
3101.0,1.9286988544098487,0.0,-6.0,0.0
3102.0,1.9288996276222037,0.0,-8.0,0.0
3103.0,1.9285733686551059,1.0,0.0,0.0
3104.0,1.926657038875165,0.0,-9.0,0.0
3105.0,1.9310863900679625,0.0,-1.0,0.0
3106.0,1.9294668718831767,0.0,-9.0,0.0
3107.0,1.9313577545058387,1.0,0.0,0.0
3108.0,1.9268137135338472,0.0,-8.0,0.0
3109.0,1.9261578881338148,0.0,-4.0,0.0
3110.0,1.923902253664271,0.0,-6.0,0.0
3111.0,1.9230297331739847,0.0,-5.0,0.0
3112.0,1.9255410135346422,0.0,-5.0,0.0
3113.0,1.925695370708612,1.0,0.0,0.0
3114.0,1.9241026545436606,0.0,-7.0,0.0
3115.0,1.921252472653673,0.0,-7.0,0.0
3116.0,1.9231408925286324,0.0,-1.0,0.0
3117.0,1.923853059890475,0.0,-6.0,0.0
3118.0,1.9277364064082048,0.0,-1.0,0.0
3119.0,1.9289809360529588,1.0,1.0,0.0
3120.0,1.9338346224544636,1.0,0.0,0.0
3121.0,1.929425019039562,0.0,-5.0,0.0
3122.0,1.9272643586782856,0.0,-8.0,0.0
3123.0,1.92816628286562,0.0,-5.0,0.0
3124.0,1.9298813922585385,0.0,-7.0,0.0
3125.0,1.9377411088188208,1.0,0.0,0.0
3126.0,1.9405613242880502,1.0,0.0,0.0
3127.0,1.946089500585385,1.0,0.0,0.0
3128.0,1.9507200251624028,0.0,-3.0,0.0
3129.0,1.950081009263528,0.0,-7.0,0.0
3130.0,1.9491926204887833,0.0,-5.0,0.0
3131.0,1.9554314055099944,1.0,0.0,0.0
3132.0,1.9578821572786658,1.0,0.0,0.0
3133.0,1.959625299671437,1.0,0.0,0.0
3134.0,1.9609144723058518,1.0,1.0,0.0
3135.0,1.9562370843120107,0.0,-8.0,0.0
3136.0,1.9543961610349643,0.0,-8.0,0.0
3137.0,1.9526669767670852,0.0,-7.0,0.0
3138.0,1.9517569876936156,0.0,-8.0,0.0
3139.0,1.9564946689054554,1.0,0.0,0.0
3140.0,1.9575351325955286,0.0,-6.0,0.0
3141.0,1.953548464844929,0.0,-8.0,0.0
3142.0,1.949317277002421,0.0,-6.0,0.0
3143.0,1.9537329133583121,1.0,0.0,0.0
3144.0,1.9601080953041043,1.0,1.0,0.0
3145.0,1.965766683696792,1.0,0.0,0.0
3146.0,1.965696414901565,0.0,-6.0,0.0
3147.0,1.9670123338749645,0.0,-2.0,0.0
3148.0,1.9647244498818002,0.0,-9.0,0.0
3149.0,1.9620213592919502,0.0,-9.0,0.0
3150.0,1.9665234991096507,1.0,1.0,0.0
3151.0,1.9620059672759298,0.0,-7.0,0.0
3152.0,1.961809742984421,0.0,-2.0,0.0
3153.0,1.9639604983741583,0.0,-5.0,0.0
3154.0,1.9582790856920456,0.0,-8.0,0.0
3155.0,1.9578543265746164,0.0,-8.0,0.0
3156.0,1.9673344334761922,1.0,1.0,0.0
3157.0,1.9682341112433208,0.0,-6.0,0.0
3158.0,1.9704027623364948,1.0,0.0,0.0
3159.0,1.9707162518469632,0.0,-5.0,0.0
3160.0,1.9701472136034746,0.0,-6.0,0.0
3161.0,1.9725821783406663,0.0,-2.0,0.0
3162.0,1.9771995563894131,1.0,0.0,0.0
3163.0,1.9747441069442218,0.0,-3.0,0.0
3164.0,1.9803038011349479,1.0,0.0,0.0
3165.0,1.9835970682315227,1.0,0.0,0.0
3166.0,1.9892229525126557,1.0,0.0,0.0
3167.0,1.986374356566773,0.0,-8.0,0.0
3168.0,1.9828751104486768,0.0,-7.0,0.0
3169.0,1.977315665741584,0.0,-8.0,0.0
3170.0,1.973128622805313,0.0,-6.0,0.0
3171.0,1.979567075704404,1.0,0.0,0.0
3172.0,1.974055387347774,0.0,-9.0,0.0
3173.0,1.9668939908898078,0.0,-9.0,0.0
3174.0,1.9629336007070775,0.0,-7.0,0.0
3175.0,1.963927856495139,1.0,0.0,0.0
3176.0,1.9612882784572772,0.0,-7.0,0.0
3177.0,1.9564982334460286,0.0,-8.0,0.0
3178.0,1.96142932687876,1.0,0.0,0.0
3179.0,1.9570078677147513,0.0,-8.0,0.0
3180.0,1.9562291120125237,0.0,-8.0,0.0
3181.0,1.9619397929407754,1.0,0.0,0.0
3182.0,1.9643305625134169,0.0,-6.0,0.0
3183.0,1.9727367811315555,0.0,-1.0,0.0
3184.0,1.9768464758215525,1.0,0.0,0.0
3185.0,1.975044534044302,0.0,-8.0,0.0
3186.0,1.9807185152251696,1.0,0.0,0.0
3187.0,1.9858202875686046,0.0,-2.0,0.0
3188.0,1.9834469783770003,0.0,-6.0,0.0
3189.0,1.9865883401403213,1.0,0.0,0.0
3190.0,1.9925586185491313,1.0,0.0,0.0
3191.0,1.9937113786970833,0.0,-3.0,0.0
3192.0,1.9891083696940244,0.0,-9.0,0.0
3193.0,1.9952885828567388,1.0,0.0,0.0
3194.0,1.9923647245196394,0.0,-3.0,0.0
3195.0,1.9896505466133705,0.0,-7.0,0.0
3196.0,1.9929665067882176,1.0,0.0,0.0
3197.0,1.989583819667227,0.0,-6.0,0.0
3198.0,1.9955569303682525,1.0,0.0,0.0
3199.0,1.9904899720098366,0.0,-5.0,0.0
3200.0,1.987265540298026,0.0,-8.0,0.0
3201.0,1.9851831355932434,0.0,-6.0,0.0
3202.0,1.9879134872855369,0.0,-1.0,0.0
3203.0,1.9806124921584574,0.0,-9.0,0.0
3204.0,1.9839814898387902,1.0,0.0,0.0
3205.0,1.98741063537592,1.0,0.0,0.0
3206.0,1.9903038273030556,0.0,-1.0,0.0
3207.0,1.983431524852734,0.0,-7.0,0.0
3208.0,1.9851581177349866,1.0,0.0,0.0
3209.0,1.989499650667005,1.0,0.0,0.0
3210.0,1.988992704266673,1.0,0.0,0.0
3211.0,1.9850038215467738,0.0,-6.0,0.0
3212.0,1.9803277416330916,0.0,-6.0,0.0
3213.0,1.9740042732538579,0.0,-9.0,0.0
3214.0,1.9710580111856255,0.0,-8.0,0.0
3215.0,1.9691107000905654,0.0,-8.0,0.0
3216.0,1.9645606779974922,0.0,-9.0,0.0
3217.0,1.9634825379506629,0.0,-3.0,0.0
3218.0,1.95819064025837,0.0,-9.0,0.0
3219.0,1.9544926668569547,0.0,-7.0,0.0
3220.0,1.9568574116251574,1.0,0.0,0.0
3221.0,1.9615294350820678,0.0,-2.0,0.0
3222.0,1.9622061527733519,0.0,-1.0,0.0
3223.0,1.9647588688394988,0.0,-3.0,0.0
3224.0,1.9695287626658085,1.0,0.0,0.0
3225.0,1.9720554059370368,1.0,0.0,0.0
3226.0,1.9746722360002462,1.0,0.0,0.0
3227.0,1.975405759556548,0.0,-2.0,0.0
3228.0,1.9769258238855718,1.0,0.0,0.0
3229.0,1.9709192923942243,0.0,-8.0,0.0
3230.0,1.9675428141751075,0.0,-4.0,0.0
3231.0,1.9644283453685858,0.0,-4.0,0.0
3232.0,1.9683536192721554,1.0,0.0,0.0
3233.0,1.9628478602806398,0.0,-8.0,0.0
3234.0,1.958920393900795,0.0,-3.0,0.0
3235.0,1.9639973216658695,1.0,0.0,0.0
3236.0,1.9601527864863122,0.0,-7.0,0.0
3237.0,1.9563765767377175,0.0,-7.0,0.0
3238.0,1.9557334907013642,0.0,-3.0,0.0
3239.0,1.956502801106553,1.0,0.0,0.0
3240.0,1.9514964927162601,0.0,-9.0,0.0
3241.0,1.9486697552610726,0.0,-8.0,0.0
3242.0,1.9554091958518023,1.0,0.0,0.0
3243.0,1.955580837945629,0.0,-1.0,0.0
3244.0,1.9534578300940904,0.0,-6.0,0.0
3245.0,1.948256093584484,0.0,-6.0,0.0
3246.0,1.9486889338925146,0.0,-5.0,0.0
3247.0,1.9454360880267862,0.0,-9.0,0.0
3248.0,1.9477397857782046,1.0,0.0,0.0
3249.0,1.9455783400579973,0.0,-6.0,0.0
3250.0,1.9441093559712592,0.0,-9.0,0.0
3251.0,1.943835966062686,1.0,0.0,0.0
3252.0,1.940322343753616,0.0,-5.0,0.0
3253.0,1.9395253118394205,0.0,-7.0,0.0
3254.0,1.944626717886732,1.0,0.0,0.0
3255.0,1.94175266071705,0.0,-6.0,0.0
3256.0,1.9401468990580877,0.0,-3.0,0.0
3257.0,1.9366715018740337,0.0,-8.0,0.0
3258.0,1.9356371224752695,0.0,-9.0,0.0
3259.0,1.9363737560165493,0.0,-6.0,0.0
3260.0,1.9331636593442416,0.0,-8.0,0.0
3261.0,1.9354449025242113,1.0,0.0,0.0
3262.0,1.9363449980249687,0.0,-4.0,0.0
3263.0,1.9365690254941221,1.0,0.0,0.0
3264.0,1.9440290325260685,1.0,0.0,0.0
3265.0,1.9400051791768134,0.0,-8.0,0.0
3266.0,1.9384529257571699,0.0,-7.0,0.0
3267.0,1.9351891848358203,0.0,-9.0,0.0
3268.0,1.9356977947656904,0.0,-4.0,0.0
3269.0,1.9390891180922074,1.0,0.0,0.0
3270.0,1.93890671646059,0.0,-3.0,0.0
3271.0,1.9416590420829467,0.0,-5.0,0.0
3272.0,1.9440090868219597,1.0,0.0,0.0
3273.0,1.9432644833125206,0.0,-1.0,0.0
3274.0,1.9455437350043394,1.0,0.0,0.0
3275.0,1.9454559369843731,1.0,0.0,0.0
3276.0,1.94057992616236,0.0,-9.0,0.0
3277.0,1.9409865983917756,1.0,0.0,0.0
3278.0,1.9426070692579234,1.0,0.0,0.0
3279.0,1.9390209084082706,0.0,-8.0,0.0
3280.0,1.9375205344664017,0.0,-8.0,0.0
3281.0,1.9410055852539512,1.0,0.0,0.0
3282.0,1.9451029236602986,1.0,0.0,0.0
3283.0,1.9413730657090198,0.0,-4.0,0.0
3284.0,1.9367858993702796,0.0,-7.0,0.0
3285.0,1.9377585793633192,1.0,0.0,0.0
3286.0,1.93700303243695,0.0,-2.0,0.0
3287.0,1.9367228261778604,0.0,-2.0,0.0
3288.0,1.9400043839248782,1.0,0.0,0.0
3289.0,1.9445679160887483,1.0,0.0,0.0
3290.0,1.947158783205841,1.0,0.0,0.0
3291.0,1.9453113190920892,0.0,-3.0,0.0
3292.0,1.944550161467367,0.0,-1.0,0.0
3293.0,1.9481488328534986,1.0,0.0,0.0
3294.0,1.9412373573571766,0.0,-8.0,0.0
3295.0,1.9366592548747212,0.0,-8.0,0.0
3296.0,1.9333751813275273,0.0,-7.0,0.0
3297.0,1.9292389657167195,0.0,-9.0,0.0
3298.0,1.9295515167895991,0.0,-2.0,0.0
3299.0,1.9344465539535736,1.0,0.0,0.0
3300.0,1.938966473302604,1.0,1.0,0.0
3301.0,1.9358150537128724,0.0,-9.0,0.0
3302.0,1.928777123083802,0.0,-9.0,0.0
3303.0,1.9328340501793044,1.0,0.0,0.0
3304.0,1.9353439074366685,1.0,0.0,0.0
3305.0,1.9332440108743885,0.0,-7.0,0.0
3306.0,1.9355086797287593,0.0,-3.0,0.0
3307.0,1.937760665603339,0.0,-1.0,0.0
3308.0,1.9400662458221143,0.0,-4.0,0.0
3309.0,1.943720090185813,1.0,0.0,0.0
3310.0,1.9401889410622957,0.0,-6.0,0.0
3311.0,1.9358217564084854,0.0,-7.0,0.0
3312.0,1.9327078349367952,0.0,-3.0,0.0
3313.0,1.928134006619093,0.0,-7.0,0.0
3314.0,1.9243040645274951,0.0,-9.0,0.0
3315.0,1.918874678901027,0.0,-9.0,0.0
3316.0,1.91838956817159,0.0,-6.0,0.0
3317.0,1.9202402583611733,1.0,0.0,0.0
3318.0,1.9262749845139426,1.0,0.0,0.0
3319.0,1.9325027331021951,1.0,1.0,0.0
3320.0,1.936320329785185,1.0,0.0,0.0
3321.0,1.9389608633594737,1.0,0.0,0.0
3322.0,1.9395327141207857,1.0,0.0,0.0
3323.0,1.9381447971093326,0.0,-7.0,0.0
3324.0,1.9422920595319022,1.0,0.0,0.0
3325.0,1.9395103221425352,0.0,-7.0,0.0
3326.0,1.9390841533471335,0.0,-2.0,0.0
3327.0,1.9378300139970026,0.0,-3.0,0.0
3328.0,1.9363685095603878,0.0,-4.0,0.0
3329.0,1.935375339687913,0.0,-4.0,0.0
3330.0,1.9403389360896806,1.0,0.0,0.0
3331.0,1.9363118434196251,0.0,-5.0,0.0
3332.0,1.937252753404007,0.0,-4.0,0.0
3333.0,1.9352643763516593,0.0,-6.0,0.0
3334.0,1.9364957249197579,1.0,0.0,0.0
3335.0,1.9393861995760047,1.0,0.0,0.0
3336.0,1.9415201437320588,1.0,0.0,0.0
3337.0,1.9414202989463254,0.0,-8.0,0.0
3338.0,1.9393717268353994,0.0,-7.0,0.0
