iteration,tot_theta_change,win,reward,epsilon
8498.0,3.488215204293987,0.0,-9.0,0.0
8499.0,3.48768210186787,0.0,-9.0,0.0
8500.0,3.485273514403525,0.0,-7.0,0.0
8501.0,3.4875737433749956,0.0,-9.0,0.0
8502.0,3.4885178861446393,0.0,-7.0,0.0
8503.0,3.4896113058396905,0.0,-8.0,0.0
8504.0,3.4943233495473507,1.0,0.0,0.0
8505.0,3.4943728111917727,0.0,-6.0,0.0
8506.0,3.494223394727876,0.0,-8.0,0.0
8507.0,3.4961955537991667,0.0,-3.0,0.0
8508.0,3.4941937385655515,0.0,-6.0,0.0
8509.0,3.491860627461404,0.0,-7.0,0.0
8510.0,3.492303924637998,0.0,-6.0,0.0
8511.0,3.492449772270464,0.0,-7.0,0.0
8512.0,3.491844647072566,1.0,0.0,0.0
8513.0,3.4921068090435985,0.0,-5.0,0.0
8514.0,3.494888307655871,0.0,-9.0,0.0
8515.0,3.4953517606577087,0.0,-5.0,0.0
8516.0,3.4981825767799215,1.0,0.0,0.0
8517.0,3.49948911053798,0.0,-7.0,0.0
8518.0,3.500228401764559,0.0,-6.0,0.0
8519.0,3.499140924380514,0.0,-7.0,0.0
8520.0,3.5021148081365396,0.0,-8.0,0.0
8521.0,3.5012679538572695,0.0,-8.0,0.0
8522.0,3.501604539070867,0.0,-5.0,0.0
8523.0,3.5054763303734946,0.0,-7.0,0.0
8524.0,3.50660627065519,0.0,-8.0,0.0
8525.0,3.5057331425448885,0.0,-8.0,0.0
8526.0,3.5053973141630688,0.0,-8.0,0.0
8527.0,3.506184951104126,0.0,-7.0,0.0
8528.0,3.507586854790952,0.0,-8.0,0.0
8529.0,3.511517807409762,0.0,-3.0,0.0
8530.0,3.514161768226683,0.0,-3.0,0.0
8531.0,3.51902604461058,0.0,-1.0,0.0
8532.0,3.5198524692764175,0.0,-8.0,0.0
8533.0,3.5181601633955495,0.0,-7.0,0.0
8534.0,3.5182178202873455,0.0,-4.0,0.0
8535.0,3.516959707014338,0.0,-6.0,0.0
8536.0,3.5160508869374114,0.0,-6.0,0.0
8537.0,3.5162235493879206,0.0,-8.0,0.0
8538.0,3.5161477993862986,0.0,-7.0,0.0
8539.0,3.517821335089673,0.0,-8.0,0.0
8540.0,3.520684988786438,0.0,-1.0,0.0
8541.0,3.522246496727649,1.0,0.0,0.0
8542.0,3.5254219050490017,1.0,0.0,0.0
8543.0,3.5270235010241406,0.0,-8.0,0.0
8544.0,3.527500013133182,0.0,-8.0,0.0
8545.0,3.5271486746996246,0.0,-6.0,0.0
8546.0,3.5294103315713072,0.0,-8.0,0.0
8547.0,3.5354477990686064,1.0,0.0,0.0
8548.0,3.537722399229529,0.0,-8.0,0.0
8549.0,3.538058071608092,0.0,-1.0,0.0
8550.0,3.5406732902898868,0.0,-8.0,0.0
8551.0,3.5399618180128267,0.0,-7.0,0.0
8552.0,3.537124855144455,0.0,-8.0,0.0
8553.0,3.5389544429897053,0.0,-8.0,0.0
8554.0,3.5401791152848543,1.0,0.0,0.0
8555.0,3.5389692201145997,0.0,-7.0,0.0
8556.0,3.544353025499937,0.0,-4.0,0.0
8557.0,3.55071207347284,1.0,0.0,0.0
8558.0,3.5557547327509402,1.0,0.0,0.0
8559.0,3.5582380859371656,0.0,-8.0,0.0
8560.0,3.5584241331333537,0.0,-8.0,0.0
8561.0,3.564323124125946,1.0,0.0,0.0
8562.0,3.5639103370943244,0.0,-7.0,0.0
8563.0,3.5644813306280447,0.0,-3.0,0.0
8564.0,3.5690679792657183,0.0,-1.0,0.0
8565.0,3.569161694753712,0.0,-1.0,0.0
8566.0,3.5701317086562683,0.0,-5.0,0.0
8567.0,3.571792048485472,0.0,-7.0,0.0
8568.0,3.57392341879313,0.0,-6.0,0.0
8569.0,3.5769738177526946,1.0,0.0,0.0
8570.0,3.578423661668649,0.0,-8.0,0.0
8571.0,3.5827274692217905,1.0,0.0,0.0
8572.0,3.584147138796289,1.0,0.0,0.0
8573.0,3.583640904863828,0.0,-8.0,0.0
8574.0,3.5848404902618816,0.0,-2.0,0.0
8575.0,3.582533444981547,1.0,0.0,0.0
8576.0,3.57929280192725,0.0,-2.0,0.0
8577.0,3.578423284760111,0.0,-8.0,0.0
8578.0,3.576138225682898,0.0,-8.0,0.0
8579.0,3.5767632600689216,0.0,-5.0,0.0
8580.0,3.5777290787821032,0.0,-8.0,0.0
8581.0,3.5770047615231784,0.0,-8.0,0.0
8582.0,3.5741967993389423,0.0,-9.0,0.0
8583.0,3.578628056639582,1.0,0.0,0.0
8584.0,3.579534701103481,0.0,-7.0,0.0
8585.0,3.5785650127089865,0.0,-4.0,0.0
8586.0,3.5790619881186982,1.0,0.0,0.0
8587.0,3.578945879716572,0.0,-8.0,0.0
8588.0,3.578980298541152,0.0,-8.0,0.0
8589.0,3.5843775595880607,0.0,-2.0,0.0
8590.0,3.5830408055569762,0.0,-1.0,0.0
8591.0,3.583022089978092,0.0,-4.0,0.0
8592.0,3.5799914618540596,0.0,-2.0,0.0
8593.0,3.5808266876760646,0.0,-5.0,0.0
8594.0,3.58159301766937,0.0,-7.0,0.0
8595.0,3.5840971769195296,0.0,-1.0,0.0
8596.0,3.5858480253388656,1.0,0.0,0.0
8597.0,3.5875982060669993,0.0,-7.0,0.0
8598.0,3.589376488872482,0.0,-6.0,0.0
8599.0,3.5895495111265245,0.0,-9.0,0.0
8600.0,3.587287422218206,0.0,-8.0,0.0
8601.0,3.59035428766995,1.0,0.0,0.0
8602.0,3.5931382540564876,0.0,-1.0,0.0
8603.0,3.592488194052923,0.0,-9.0,0.0
8604.0,3.5933336915351592,1.0,0.0,0.0
8605.0,3.5918937813088903,1.0,0.0,0.0
8606.0,3.592303535613247,1.0,1.0,0.0
8607.0,3.5913454648303595,0.0,-8.0,0.0
8608.0,3.590766933444003,1.0,0.0,0.0
8609.0,3.5893438148365377,0.0,-8.0,0.0
8610.0,3.588442459871304,0.0,-8.0,0.0
8611.0,3.588263090793496,1.0,0.0,0.0
8612.0,3.584536601926975,1.0,0.0,0.0
8613.0,3.586236597572589,0.0,-6.0,0.0
8614.0,3.5872462231339717,0.0,-5.0,0.0
8615.0,3.5863489095076537,0.0,-9.0,0.0
8616.0,3.584982263904245,0.0,-7.0,0.0
8617.0,3.585582110745933,1.0,0.0,0.0
8618.0,3.5844486543197465,0.0,-8.0,0.0
8619.0,3.584767222115339,1.0,0.0,0.0
8620.0,3.5837153676978097,0.0,-8.0,0.0
8621.0,3.5833612555289855,0.0,-8.0,0.0
8622.0,3.584673261750974,0.0,-1.0,0.0
8623.0,3.585981977578537,0.0,-8.0,0.0
8624.0,3.5884692061618173,1.0,0.0,0.0
8625.0,3.589111826276525,0.0,-7.0,0.0
8626.0,3.5874712633874686,0.0,-3.0,0.0
8627.0,3.5879873762198162,1.0,1.0,0.0
8628.0,3.5887963051445144,1.0,0.0,0.0
8629.0,3.5886081393011144,0.0,-8.0,0.0
8630.0,3.588398533767316,0.0,-8.0,0.0
8631.0,3.5871969329608384,0.0,-8.0,0.0
8632.0,3.5874915492193518,0.0,-7.0,0.0
8633.0,3.5883439897897076,1.0,0.0,0.0
8634.0,3.5867148301075282,1.0,0.0,0.0
8635.0,3.585183849293667,0.0,-9.0,0.0
8636.0,3.586730541621117,1.0,0.0,0.0
8637.0,3.5854328579614845,0.0,-8.0,0.0
8638.0,3.5829203303988577,0.0,-9.0,0.0
8639.0,3.583303884394081,0.0,-7.0,0.0
8640.0,3.5833478838655504,0.0,-4.0,0.0
8641.0,3.5865844101747197,1.0,0.0,0.0
8642.0,3.5893894719310815,1.0,0.0,0.0
8643.0,3.590867303887421,0.0,-6.0,0.0
8644.0,3.5911259183359805,0.0,-1.0,0.0
8645.0,3.590653554038865,1.0,0.0,0.0
8646.0,3.591853816106023,0.0,-4.0,0.0
8647.0,3.5893032144838326,0.0,-2.0,0.0
8648.0,3.587781723831792,1.0,0.0,0.0
8649.0,3.5873591694324163,0.0,-8.0,0.0
8650.0,3.588273601281459,1.0,0.0,0.0
8651.0,3.585648826028059,1.0,0.0,0.0
8652.0,3.5858980938516423,0.0,-8.0,0.0
8653.0,3.586515634335707,0.0,-8.0,0.0
8654.0,3.585720265012589,1.0,0.0,0.0
8655.0,3.584915206165225,1.0,0.0,0.0
8656.0,3.5840511363234486,0.0,-8.0,0.0
8657.0,3.582899153844252,0.0,-2.0,0.0
8658.0,3.581910623470767,1.0,0.0,0.0
8659.0,3.579790508408934,1.0,0.0,0.0
8660.0,3.580199407719669,0.0,-7.0,0.0
8661.0,3.580628915176394,0.0,-6.0,0.0
8662.0,3.5829513645075406,0.0,-3.0,0.0
8663.0,3.582620855682803,0.0,-8.0,0.0
8664.0,3.5818417683482804,0.0,-9.0,0.0
8665.0,3.5847430051498423,0.0,-5.0,0.0
8666.0,3.5846528431447844,1.0,0.0,0.0
8667.0,3.5848408521679906,0.0,-8.0,0.0
8668.0,3.584000035360504,1.0,0.0,0.0
8669.0,3.5838480186509716,0.0,-8.0,0.0
8670.0,3.5839317760015135,1.0,0.0,0.0
8671.0,3.58243783554584,0.0,-9.0,0.0
8672.0,3.5803252446057727,0.0,-2.0,0.0
8673.0,3.5802150579482745,0.0,-8.0,0.0
8674.0,3.5806254175000465,0.0,-3.0,0.0
8675.0,3.580134933233582,0.0,-8.0,0.0
8676.0,3.5796974462335847,0.0,-9.0,0.0
8677.0,3.5781022902802664,0.0,-3.0,0.0
8678.0,3.5795535227863877,0.0,-6.0,0.0
8679.0,3.579124166605632,0.0,-8.0,0.0
8680.0,3.578653193154259,1.0,0.0,0.0
8681.0,3.5792775549424145,0.0,-8.0,0.0
8682.0,3.5780426537450025,0.0,-3.0,0.0
8683.0,3.576022325465357,0.0,-9.0,0.0
8684.0,3.575815590650809,0.0,-1.0,0.0
8685.0,3.5762018099902533,1.0,0.0,0.0
8686.0,3.5747808323706423,0.0,-3.0,0.0
8687.0,3.5740341089893133,0.0,-8.0,0.0
8688.0,3.573144593329737,0.0,-8.0,0.0
8689.0,3.5717498357771897,0.0,-9.0,0.0
8690.0,3.5722810422469338,0.0,-6.0,0.0
8691.0,3.5735989454652857,1.0,0.0,0.0
8692.0,3.573383038603073,0.0,-9.0,0.0
8693.0,3.5724236701634027,0.0,-8.0,0.0
8694.0,3.5724038969654646,1.0,0.0,0.0
8695.0,3.571793454506029,0.0,-9.0,0.0
8696.0,3.5741105013161483,0.0,-6.0,0.0
8697.0,3.5760162345267026,0.0,-5.0,0.0
8698.0,3.576194291836737,0.0,-6.0,0.0
8699.0,3.5787645711284783,0.0,-7.0,0.0
8700.0,3.5828895150811793,1.0,0.0,0.0
8701.0,3.580148156092581,0.0,-9.0,0.0
8702.0,3.58095166816464,0.0,-9.0,0.0
8703.0,3.5853179012774525,1.0,0.0,0.0
8704.0,3.587331826343516,0.0,-8.0,0.0
8705.0,3.592212831188619,1.0,0.0,0.0
8706.0,3.597281021016647,1.0,0.0,0.0
8707.0,3.6007415326586116,1.0,1.0,0.0
8708.0,3.5989832681229275,0.0,-8.0,0.0
8709.0,3.5997195104979376,0.0,-7.0,0.0
8710.0,3.6009309698064462,0.0,-7.0,0.0
8711.0,3.5997216831004897,0.0,-8.0,0.0
8712.0,3.604864716370143,1.0,0.0,0.0
8713.0,3.605084190716194,0.0,-6.0,0.0
8714.0,3.6075027569192715,0.0,-8.0,0.0
8715.0,3.6068111568928676,0.0,-6.0,0.0
8716.0,3.613713238744263,1.0,0.0,0.0
8717.0,3.613702259536629,0.0,-8.0,0.0
8718.0,3.6147512332156304,0.0,-8.0,0.0
8719.0,3.6190891642615743,1.0,0.0,0.0
8720.0,3.6196063777138674,0.0,-8.0,0.0
8721.0,3.620229762393129,0.0,-8.0,0.0
8722.0,3.621332760097166,0.0,-8.0,0.0
8723.0,3.621455427155435,0.0,-8.0,0.0
8724.0,3.6268228241775002,1.0,0.0,0.0
8725.0,3.628249271347067,0.0,-8.0,0.0
8726.0,3.6334219050363394,1.0,0.0,0.0
8727.0,3.631822081060528,0.0,-6.0,0.0
8728.0,3.630128750815978,0.0,-7.0,0.0
8729.0,3.6357024446828077,0.0,-2.0,0.0
8730.0,3.6319401906451447,0.0,-3.0,0.0
8731.0,3.6328037285067327,0.0,-5.0,0.0
8732.0,3.6376789956164397,1.0,0.0,0.0
8733.0,3.6350919915310675,0.0,-8.0,0.0
8734.0,3.6342514651803013,0.0,-4.0,0.0
8735.0,3.6354334205831025,1.0,0.0,0.0
8736.0,3.6371398028612223,1.0,0.0,0.0
8737.0,3.636229435491889,0.0,-3.0,0.0
8738.0,3.634267307484494,0.0,-7.0,0.0
8739.0,3.6336500245364936,0.0,-3.0,0.0
8740.0,3.6324465761898597,0.0,-8.0,0.0
8741.0,3.630643661406607,0.0,-2.0,0.0
8742.0,3.6274625859437917,0.0,-9.0,0.0
8743.0,3.6287526889961264,1.0,0.0,0.0
8744.0,3.630539562412168,0.0,-5.0,0.0
8745.0,3.6314499206142514,0.0,-7.0,0.0
8746.0,3.632992320468471,0.0,-8.0,0.0
8747.0,3.6328086740751933,0.0,-2.0,0.0
8748.0,3.633167258559468,0.0,-1.0,0.0
8749.0,3.6341484521857015,1.0,0.0,0.0
8750.0,3.6331473216130887,0.0,-8.0,0.0
8751.0,3.6316354290185178,0.0,-3.0,0.0
8752.0,3.63137362080906,0.0,-9.0,0.0
8753.0,3.6304666002688766,0.0,-8.0,0.0
8754.0,3.6345846180727643,0.0,-8.0,0.0
8755.0,3.634397147439624,0.0,-9.0,0.0
8756.0,3.634815718903595,0.0,-3.0,0.0
8757.0,3.6347243803103697,0.0,-9.0,0.0
8758.0,3.6362552936448176,0.0,-9.0,0.0
8759.0,3.635651978246367,0.0,-5.0,0.0
8760.0,3.638060038686117,0.0,-8.0,0.0
8761.0,3.6446207912039297,1.0,0.0,0.0
8762.0,3.6514012174998673,0.0,-3.0,0.0
8763.0,3.6494955336027886,0.0,-9.0,0.0
8764.0,3.654438954989382,1.0,0.0,0.0
8765.0,3.655696909063327,0.0,-8.0,0.0
8766.0,3.653741073571904,0.0,-6.0,0.0
8767.0,3.658351425059096,1.0,1.0,0.0
8768.0,3.6576260632392374,0.0,-8.0,0.0
8769.0,3.657758896031666,0.0,-4.0,0.0
8770.0,3.6589887206772556,0.0,-7.0,0.0
8771.0,3.6577943873601493,0.0,-5.0,0.0
8772.0,3.6543347126104697,0.0,-9.0,0.0
8773.0,3.6530961129686066,0.0,-4.0,0.0
8774.0,3.656287383946852,1.0,0.0,0.0
8775.0,3.657771313794353,0.0,-6.0,0.0
8776.0,3.6604516014701365,1.0,0.0,0.0
8777.0,3.6590335767820874,1.0,0.0,0.0
8778.0,3.6578924721267807,0.0,-3.0,0.0
8779.0,3.6563724592255054,0.0,-8.0,0.0
8780.0,3.6568235142692647,0.0,-6.0,0.0
8781.0,3.6563136188486998,0.0,-3.0,0.0
8782.0,3.6569810211131486,0.0,-5.0,0.0
8783.0,3.654843292144018,0.0,-2.0,0.0
8784.0,3.6557960719437688,1.0,0.0,0.0
8785.0,3.657391271648537,1.0,0.0,0.0
8786.0,3.656584457403039,1.0,0.0,0.0
8787.0,3.656142866995271,0.0,-5.0,0.0
8788.0,3.653829630011725,0.0,-9.0,0.0
8789.0,3.6524631417039517,1.0,0.0,0.0
8790.0,3.6524075973478536,0.0,-9.0,0.0
8791.0,3.6511236036955044,0.0,-7.0,0.0
8792.0,3.6505824065201926,1.0,0.0,0.0
8793.0,3.6493101747061845,0.0,-9.0,0.0
8794.0,3.648806828037359,0.0,-8.0,0.0
8795.0,3.649053263544928,1.0,0.0,0.0
8796.0,3.646134029138769,1.0,0.0,0.0
8797.0,3.646312000038513,0.0,-2.0,0.0
8798.0,3.6446220887453458,0.0,-1.0,0.0
8799.0,3.642999383368028,1.0,0.0,0.0
8800.0,3.640942832856201,1.0,0.0,0.0
8801.0,3.641443182571838,0.0,-8.0,0.0
8802.0,3.643227857178437,0.0,-3.0,0.0
8803.0,3.644562804188577,0.0,-6.0,0.0
8804.0,3.64321802505423,0.0,-2.0,0.0
8805.0,3.645503174497973,0.0,-4.0,0.0
8806.0,3.644752168718575,0.0,-9.0,0.0
8807.0,3.6424984484955267,0.0,-2.0,0.0
8808.0,3.6422297872200513,1.0,0.0,0.0
8809.0,3.6410571012606887,0.0,-8.0,0.0
8810.0,3.6395533970757166,1.0,0.0,0.0
8811.0,3.6410100166732797,0.0,-7.0,0.0
8812.0,3.640743737411546,0.0,-8.0,0.0
8813.0,3.640133704246673,0.0,-8.0,0.0
8814.0,3.6426882977027626,0.0,-6.0,0.0
8815.0,3.6432902845635122,1.0,0.0,0.0
8816.0,3.6428949340417383,0.0,-7.0,0.0
8817.0,3.6423368932471574,1.0,0.0,0.0
8818.0,3.64000263032414,0.0,-9.0,0.0
8819.0,3.6408404417073013,1.0,1.0,0.0
8820.0,3.6393469699109664,0.0,-8.0,0.0
8821.0,3.6388301495041913,1.0,0.0,0.0
8822.0,3.637909974826324,0.0,-6.0,0.0
8823.0,3.6402226031127367,0.0,-5.0,0.0
8824.0,3.642120417993592,0.0,-6.0,0.0
8825.0,3.6399607162051497,0.0,-9.0,0.0
8826.0,3.6401333548935053,0.0,-8.0,0.0
8827.0,3.6415559681685177,0.0,-5.0,0.0
8828.0,3.6414792121535173,0.0,-4.0,0.0
8829.0,3.6417437941548165,0.0,-8.0,0.0
8830.0,3.6455491235517217,1.0,0.0,0.0
8831.0,3.6502994429620887,1.0,1.0,0.0
8832.0,3.6511031457309797,0.0,-1.0,0.0
8833.0,3.651442478136321,1.0,0.0,0.0
8834.0,3.6536432510984356,0.0,-7.0,0.0
8835.0,3.6515681916252762,0.0,-3.0,0.0
8836.0,3.65010807226871,0.0,-9.0,0.0
8837.0,3.648934886796502,0.0,-9.0,0.0
8838.0,3.649448904593094,0.0,-8.0,0.0
8839.0,3.6502096493895673,0.0,-7.0,0.0
8840.0,3.6504445277468376,0.0,-8.0,0.0
8841.0,3.6510251065494166,0.0,-8.0,0.0
8842.0,3.6540305906102883,1.0,1.0,0.0
8843.0,3.6550179389942348,0.0,-7.0,0.0
8844.0,3.6586872649421394,0.0,-7.0,0.0
8845.0,3.6613303276562896,0.0,-8.0,0.0
8846.0,3.667057884267136,1.0,0.0,0.0
8847.0,3.669320062296099,0.0,-6.0,0.0
8848.0,3.67249699066788,0.0,-3.0,0.0
8849.0,3.6729697557630314,0.0,-9.0,0.0
8850.0,3.678264656946931,1.0,0.0,0.0
8851.0,3.6812268569834865,0.0,-8.0,0.0
8852.0,3.687283634829483,1.0,0.0,0.0
8853.0,3.6903944532852737,1.0,0.0,0.0
8854.0,3.695318021191188,1.0,0.0,0.0
8855.0,3.700448935327724,1.0,0.0,0.0
8856.0,3.7014516186303785,0.0,-7.0,0.0
8857.0,3.7056344847299267,1.0,0.0,0.0
8858.0,3.7093391370534996,1.0,0.0,0.0
8859.0,3.7086422783801782,0.0,-5.0,0.0
8860.0,3.711556209666504,0.0,-7.0,0.0
8861.0,3.7176822714330537,1.0,0.0,0.0
8862.0,3.7235105903729164,1.0,0.0,0.0
8863.0,3.727861012689597,1.0,0.0,0.0
8864.0,3.7270599188989575,0.0,-3.0,0.0
8865.0,3.7295780479343668,1.0,0.0,0.0
8866.0,3.7292294187473387,0.0,-8.0,0.0
8867.0,3.7337267454737257,1.0,0.0,0.0
8868.0,3.7330459217550955,0.0,-8.0,0.0
8869.0,3.731759828648956,0.0,-8.0,0.0
8870.0,3.7321279333651054,1.0,0.0,0.0
8871.0,3.731792951296792,1.0,0.0,0.0
8872.0,3.732625308990313,1.0,1.0,0.0
8873.0,3.7302009489379726,0.0,-2.0,0.0
8874.0,3.7303181052188528,0.0,-4.0,0.0
8875.0,3.7281684246616815,0.0,-7.0,0.0
8876.0,3.72536535369577,1.0,0.0,0.0
8877.0,3.722307788407304,0.0,-1.0,0.0
8878.0,3.719351549048156,1.0,0.0,0.0
8879.0,3.720579215442658,0.0,-4.0,0.0
8880.0,3.7185023682466243,1.0,0.0,0.0
8881.0,3.7167532225706084,1.0,0.0,0.0
8882.0,3.718122473785631,0.0,-9.0,0.0
8883.0,3.7184655951547168,1.0,0.0,0.0
8884.0,3.720753998793994,1.0,0.0,0.0
8885.0,3.724790082451077,0.0,-9.0,0.0
8886.0,3.727427764694619,0.0,-2.0,0.0
8887.0,3.725016151948849,1.0,1.0,0.0
8888.0,3.727706908040287,1.0,0.0,0.0
8889.0,3.7307621354773617,0.0,-8.0,0.0
8890.0,3.7300352153893037,1.0,0.0,0.0
8891.0,3.7291964336459027,1.0,0.0,0.0
8892.0,3.7329792840144735,0.0,-4.0,0.0
8893.0,3.738108697776389,0.0,-9.0,0.0
8894.0,3.7382250548998845,0.0,-8.0,0.0
8895.0,3.735440023318971,1.0,0.0,0.0
8896.0,3.7382687024593664,0.0,-4.0,0.0
8897.0,3.7423248465932644,0.0,-4.0,0.0
8898.0,3.742456466225173,0.0,-8.0,0.0
8899.0,3.7412446021162387,1.0,1.0,0.0
8900.0,3.7421965585684642,1.0,0.0,0.0
8901.0,3.744967698612532,0.0,-4.0,0.0
8902.0,3.747479203734265,0.0,-4.0,0.0
8903.0,3.750861364431673,0.0,-5.0,0.0
8904.0,3.7546837468802416,0.0,-7.0,0.0
8905.0,3.758350613622285,0.0,-7.0,0.0
8906.0,3.7588433138959476,0.0,-2.0,0.0
8907.0,3.754766790517482,1.0,0.0,0.0
8908.0,3.75569750155372,0.0,-2.0,0.0
8909.0,3.757901303744611,0.0,-5.0,0.0
8910.0,3.7577379719701867,0.0,-2.0,0.0
8911.0,3.7549630967745995,1.0,0.0,0.0
8912.0,3.753372580523583,1.0,0.0,0.0
8913.0,3.7538562230363444,0.0,-6.0,0.0
8914.0,3.7540263809462444,0.0,-9.0,0.0
8915.0,3.7547440213170478,0.0,-7.0,0.0
8916.0,3.7556369412317476,0.0,-3.0,0.0
8917.0,3.7565088930546677,1.0,1.0,0.0
8918.0,3.75734816151951,0.0,-8.0,0.0
8919.0,3.75718913129941,0.0,-2.0,0.0
8920.0,3.7559614767292895,1.0,0.0,0.0
8921.0,3.7562968282127014,0.0,-8.0,0.0
8922.0,3.755802435882764,0.0,-8.0,0.0
8923.0,3.758471959865971,0.0,-6.0,0.0
8924.0,3.7579640082918404,0.0,-9.0,0.0
8925.0,3.757952677573709,0.0,-8.0,0.0
8926.0,3.75881009358883,0.0,-7.0,0.0
8927.0,3.7592319201481668,1.0,0.0,0.0
8928.0,3.7569743119488854,0.0,-1.0,0.0
8929.0,3.755335569438694,1.0,0.0,0.0
8930.0,3.7562616089160787,0.0,-6.0,0.0
8931.0,3.759624067186575,0.0,-8.0,0.0
8932.0,3.7616832366126314,0.0,-5.0,0.0
8933.0,3.7588678855853317,0.0,-2.0,0.0
8934.0,3.758577517121886,0.0,-1.0,0.0
8935.0,3.757448736303386,0.0,-2.0,0.0
8936.0,3.760438508850164,0.0,-8.0,0.0
8937.0,3.760081709889461,1.0,0.0,0.0
8938.0,3.7606720136660687,1.0,1.0,0.0
8939.0,3.7596648673087967,0.0,-9.0,0.0
8940.0,3.758607765353932,1.0,0.0,0.0
8941.0,3.7594668130924433,0.0,-7.0,0.0
8942.0,3.758857036797084,0.0,-8.0,0.0
8943.0,3.7614168560300993,0.0,-5.0,0.0
8944.0,3.761807054140598,0.0,-9.0,0.0
8945.0,3.760865990413673,0.0,-4.0,0.0
8946.0,3.7594252300680027,0.0,-8.0,0.0
8947.0,3.759027422145471,0.0,-8.0,0.0
8948.0,3.7611084736544944,0.0,-8.0,0.0
8949.0,3.7645726586595347,0.0,-9.0,0.0
8950.0,3.7641283110838524,0.0,-3.0,0.0
8951.0,3.7667375460736676,0.0,-8.0,0.0
8952.0,3.767623361637664,0.0,-8.0,0.0
8953.0,3.771271451564616,0.0,-9.0,0.0
8954.0,3.7746318152124285,1.0,0.0,0.0
8955.0,3.775000505991851,0.0,-7.0,0.0
8956.0,3.7794394169649657,1.0,0.0,0.0
8957.0,3.778696544605219,0.0,-7.0,0.0
8958.0,3.7820256363647493,1.0,0.0,0.0
8959.0,3.781171502546065,0.0,-5.0,0.0
8960.0,3.7809839720125007,0.0,-5.0,0.0
8961.0,3.7851785531185604,1.0,0.0,0.0
8962.0,3.784818476658146,0.0,-9.0,0.0
8963.0,3.7837248724229364,0.0,-8.0,0.0
8964.0,3.786453754755695,0.0,-8.0,0.0
8965.0,3.7901472401061,1.0,0.0,0.0
8966.0,3.7918449951729767,1.0,0.0,0.0
8967.0,3.7919585664428457,0.0,-6.0,0.0
8968.0,3.793208264332802,0.0,-7.0,0.0
8969.0,3.7952165544740266,0.0,-7.0,0.0
8970.0,3.7973570911468677,0.0,-8.0,0.0
8971.0,3.8016072235255742,0.0,-2.0,0.0
8972.0,3.8007842009675135,0.0,-6.0,0.0
8973.0,3.8009483025894073,0.0,-5.0,0.0
8974.0,3.8056218241769506,1.0,0.0,0.0
8975.0,3.808629760107997,0.0,-8.0,0.0
8976.0,3.808776301257735,0.0,-7.0,0.0
8977.0,3.809927189640842,0.0,-8.0,0.0
8978.0,3.8100559488770163,0.0,-6.0,0.0
8979.0,3.814913716111316,1.0,0.0,0.0
8980.0,3.8172080898323695,0.0,-1.0,0.0
8981.0,3.819511840631458,1.0,0.0,0.0
8982.0,3.8206573455520014,1.0,0.0,0.0
8983.0,3.819486738952835,0.0,-8.0,0.0
8984.0,3.819705820319066,0.0,-5.0,0.0
8985.0,3.822281913954977,0.0,-8.0,0.0
8986.0,3.82842210024421,1.0,0.0,0.0
8987.0,3.827391251016378,0.0,-5.0,0.0
8988.0,3.824166426809896,0.0,-1.0,0.0
8989.0,3.826394049416628,0.0,-8.0,0.0
8990.0,3.830374641506537,0.0,-8.0,0.0
8991.0,3.829726259613642,0.0,-6.0,0.0
8992.0,3.8287139284692198,0.0,-3.0,0.0
8993.0,3.833691332042925,1.0,1.0,0.0
8994.0,3.833672684757192,0.0,-7.0,0.0
8995.0,3.8336477400746736,0.0,-6.0,0.0
8996.0,3.8345680663811477,0.0,-7.0,0.0
8997.0,3.836019032760713,0.0,-6.0,0.0
8998.0,3.8335675152916724,0.0,-9.0,0.0
8999.0,3.8385073461346,1.0,0.0,0.0
9000.0,3.8426371068069525,1.0,1.0,0.0
9001.0,3.8473281904674703,1.0,0.0,0.0
9002.0,3.851486437240274,1.0,0.0,0.0
9003.0,3.853412120383272,0.0,-1.0,0.0
9004.0,3.8505570441334602,0.0,-9.0,0.0
9005.0,3.85192829710876,0.0,-6.0,0.0
9006.0,3.855069996922362,0.0,-8.0,0.0
9007.0,3.8530961865385387,0.0,-2.0,0.0
9008.0,3.857296941820329,1.0,0.0,0.0
9009.0,3.85689901314881,0.0,-7.0,0.0
9010.0,3.8601308863967176,1.0,0.0,0.0
9011.0,3.8597205329936313,0.0,-8.0,0.0
9012.0,3.861433885380041,1.0,0.0,0.0
9013.0,3.8618539638398617,1.0,0.0,0.0
9014.0,3.8618623362042244,1.0,0.0,0.0
9015.0,3.86076228844018,0.0,-8.0,0.0
9016.0,3.8593038266825523,0.0,-8.0,0.0
9017.0,3.85988889392119,1.0,1.0,0.0
9018.0,3.864041332068981,1.0,0.0,0.0
9019.0,3.8637759123829665,0.0,-3.0,0.0
9020.0,3.86148181158132,0.0,-9.0,0.0
9021.0,3.8612703448391756,0.0,-7.0,0.0
9022.0,3.862411600816775,0.0,-6.0,0.0
9023.0,3.863747946693089,1.0,0.0,0.0
9024.0,3.8626780137788117,0.0,-3.0,0.0
9025.0,3.86214079627969,0.0,-9.0,0.0
9026.0,3.8633878420251135,0.0,-6.0,0.0
9027.0,3.8608784682884174,0.0,-3.0,0.0
9028.0,3.859996243183219,0.0,-8.0,0.0
9029.0,3.85983632760054,0.0,-4.0,0.0
