iteration,tot_theta_change,win,reward,epsilon
6018.0,5.963072820387653,0.0,-9.0,0.28242953648100017
6019.0,5.968827885185189,0.0,-3.0,0.28242953648100017
6020.0,5.9763654958157115,0.0,-6.0,0.28242953648100017
6021.0,5.968624016260713,0.0,-8.0,0.28242953648100017
6022.0,5.982778872304768,0.0,-2.0,0.28242953648100017
6023.0,6.0013399035714325,1.0,0.0,0.28242953648100017
6024.0,6.006380972886427,0.0,-2.0,0.28242953648100017
6025.0,6.021800228686626,0.0,-1.0,0.28242953648100017
6026.0,6.009502351356369,0.0,-8.0,0.28242953648100017
6027.0,5.994454146536033,0.0,-9.0,0.28242953648100017
6028.0,5.982014662255995,0.0,-9.0,0.28242953648100017
6029.0,5.9688750838288644,0.0,-8.0,0.28242953648100017
6030.0,5.968024804137754,0.0,-5.0,0.28242953648100017
6031.0,5.95736048400919,0.0,-9.0,0.28242953648100017
6032.0,5.948791967563968,0.0,-7.0,0.28242953648100017
6033.0,5.940090750440695,0.0,-6.0,0.28242953648100017
6034.0,5.939925006405051,0.0,-8.0,0.28242953648100017
6035.0,5.949653223087335,0.0,-5.0,0.28242953648100017
6036.0,5.958288165003626,0.0,-6.0,0.28242953648100017
6037.0,5.958318968321521,0.0,-7.0,0.28242953648100017
6038.0,5.953388349548313,0.0,-9.0,0.28242953648100017
6039.0,5.952408132092685,0.0,-7.0,0.28242953648100017
6040.0,5.952510068504287,0.0,-7.0,0.28242953648100017
6041.0,5.944903481737598,0.0,-8.0,0.28242953648100017
6042.0,5.959957338796915,1.0,0.0,0.28242953648100017
6043.0,5.96851735142527,0.0,-5.0,0.28242953648100017
6044.0,5.968575234107155,0.0,-6.0,0.28242953648100017
6045.0,5.95526491668073,0.0,-9.0,0.28242953648100017
6046.0,5.942755326307689,0.0,-9.0,0.28242953648100017
6047.0,5.926339892346326,0.0,-9.0,0.28242953648100017
6048.0,5.929665391842651,0.0,-9.0,0.28242953648100017
6049.0,5.940049689746837,0.0,-6.0,0.28242953648100017
6050.0,5.95354460795,0.0,-2.0,0.28242953648100017
6051.0,5.949696349795913,0.0,-8.0,0.28242953648100017
6052.0,5.9429011489121,0.0,-8.0,0.28242953648100017
6053.0,5.9537855267980975,1.0,0.0,0.28242953648100017
6054.0,5.96583053151243,1.0,0.0,0.28242953648100017
6055.0,5.959288691488889,0.0,-9.0,0.28242953648100017
6056.0,5.956166710385228,0.0,-8.0,0.28242953648100017
6057.0,5.968757465898991,1.0,0.0,0.28242953648100017
6058.0,5.9550709458292985,0.0,-9.0,0.28242953648100017
6059.0,5.9457357212032935,0.0,-9.0,0.28242953648100017
6060.0,5.958770787566351,0.0,-1.0,0.28242953648100017
6061.0,5.960182638526798,0.0,-7.0,0.28242953648100017
6062.0,5.946625643556874,0.0,-9.0,0.28242953648100017
6063.0,5.960268363026919,0.0,-2.0,0.28242953648100017
6064.0,5.9467435967515705,0.0,-9.0,0.28242953648100017
6065.0,5.963742791483341,1.0,0.0,0.28242953648100017
6066.0,5.958924347494932,0.0,-7.0,0.28242953648100017
6067.0,5.971049821324681,1.0,0.0,0.28242953648100017
6068.0,5.958854775219054,0.0,-7.0,0.28242953648100017
6069.0,5.971887028603863,1.0,0.0,0.28242953648100017
6070.0,5.95760067068226,0.0,-8.0,0.28242953648100017
6071.0,5.946661830382918,0.0,-9.0,0.28242953648100017
6072.0,5.932017268142768,0.0,-9.0,0.28242953648100017
6073.0,5.944069846258587,1.0,1.0,0.28242953648100017
6074.0,5.95662013052343,1.0,0.0,0.28242953648100017
6075.0,5.953153779749432,0.0,-9.0,0.28242953648100017
6076.0,5.965136652246564,1.0,0.0,0.28242953648100017
6077.0,5.964435734944246,0.0,-8.0,0.28242953648100017
6078.0,5.95002006073581,0.0,-8.0,0.28242953648100017
6079.0,5.962082259260371,1.0,0.0,0.28242953648100017
6080.0,5.971033271160928,0.0,-5.0,0.28242953648100017
6081.0,5.956471901351526,0.0,-9.0,0.28242953648100017
6082.0,5.953461308569674,0.0,-7.0,0.28242953648100017
6083.0,5.949534371347481,0.0,-8.0,0.28242953648100017
6084.0,5.953412904195741,0.0,-8.0,0.28242953648100017
6085.0,5.9548301849429786,0.0,-8.0,0.28242953648100017
6086.0,5.955399950301693,0.0,-7.0,0.28242953648100017
6087.0,5.963805349684963,0.0,-2.0,0.28242953648100017
6088.0,5.9640505576634775,0.0,-9.0,0.28242953648100017
6089.0,5.96079956204525,0.0,-8.0,0.28242953648100017
6090.0,5.950169221163254,0.0,-8.0,0.28242953648100017
6091.0,5.958902139844148,0.0,-5.0,0.28242953648100017
6092.0,5.954835894536891,0.0,-8.0,0.28242953648100017
6093.0,5.975839878260688,1.0,0.0,0.28242953648100017
6094.0,5.975736071562275,0.0,-8.0,0.28242953648100017
6095.0,5.98729219223645,1.0,0.0,0.28242953648100017
6096.0,5.9864538005654016,0.0,-9.0,0.28242953648100017
6097.0,5.9768914292695605,0.0,-8.0,0.28242953648100017
6098.0,5.9636397828853696,0.0,-9.0,0.28242953648100017
6099.0,5.9794603432199445,0.0,-2.0,0.28242953648100017
6100.0,5.978049317130602,0.0,-6.0,0.28242953648100017
6101.0,5.975146686445775,0.0,-9.0,0.28242953648100017
6102.0,5.972776278572852,0.0,-7.0,0.28242953648100017
6103.0,5.96353288328835,0.0,-8.0,0.28242953648100017
6104.0,5.952365635447533,0.0,-9.0,0.28242953648100017
6105.0,5.954177237990145,0.0,-1.0,0.28242953648100017
6106.0,5.96600923681488,0.0,-6.0,0.28242953648100017
6107.0,5.964057459489126,0.0,-8.0,0.28242953648100017
6108.0,5.976122788159831,0.0,-4.0,0.28242953648100017
6109.0,5.993348997262215,0.0,-6.0,0.28242953648100017
6110.0,5.979552959940386,0.0,-8.0,0.28242953648100017
6111.0,5.991202922129277,0.0,-6.0,0.28242953648100017
6112.0,5.9954256153221674,0.0,-8.0,0.28242953648100017
6113.0,5.9840203097677485,0.0,-8.0,0.28242953648100017
6114.0,5.987722894654866,0.0,-2.0,0.28242953648100017
6115.0,5.99919665150913,0.0,-4.0,0.28242953648100017
6116.0,5.993864031882207,0.0,-8.0,0.28242953648100017
6117.0,6.006178893887735,1.0,0.0,0.28242953648100017
6118.0,5.995249149716822,0.0,-8.0,0.28242953648100017
6119.0,5.996523560979245,1.0,0.0,0.28242953648100017
6120.0,5.983367650796115,0.0,-9.0,0.28242953648100017
6121.0,5.9939799601016475,0.0,-7.0,0.28242953648100017
6122.0,5.984468843294511,0.0,-9.0,0.28242953648100017
6123.0,5.9728423784808005,0.0,-8.0,0.28242953648100017
6124.0,5.97616236776064,1.0,0.0,0.28242953648100017
6125.0,5.975058244060414,0.0,-5.0,0.28242953648100017
6126.0,5.974828072349538,0.0,-8.0,0.28242953648100017
6127.0,5.962279646975459,0.0,-9.0,0.28242953648100017
6128.0,5.962225862761964,0.0,-5.0,0.28242953648100017
6129.0,5.960384336769978,0.0,-6.0,0.28242953648100017
6130.0,5.962646254942601,0.0,-6.0,0.28242953648100017
6131.0,5.972495263615485,0.0,-7.0,0.28242953648100017
6132.0,5.977624297779895,0.0,-5.0,0.28242953648100017
6133.0,5.9902243777698825,0.0,-1.0,0.28242953648100017
6134.0,5.9836189922946605,0.0,-7.0,0.28242953648100017
6135.0,6.006288248109473,1.0,0.0,0.28242953648100017
6136.0,6.009716261679335,0.0,-7.0,0.28242953648100017
6137.0,6.008549009814203,0.0,-6.0,0.28242953648100017
6138.0,5.994209818895675,0.0,-7.0,0.28242953648100017
6139.0,5.99602085153913,0.0,-5.0,0.28242953648100017
6140.0,6.007200543301175,0.0,-2.0,0.28242953648100017
6141.0,6.007956729676809,0.0,-5.0,0.28242953648100017
6142.0,6.000642735073566,0.0,-9.0,0.28242953648100017
6143.0,5.9885868009260435,0.0,-9.0,0.28242953648100017
6144.0,5.990845776884842,0.0,-5.0,0.28242953648100017
6145.0,5.980094809784221,0.0,-8.0,0.28242953648100017
6146.0,5.968078181673749,0.0,-7.0,0.28242953648100017
6147.0,5.969391263891344,0.0,-4.0,0.28242953648100017
6148.0,5.9817930467012745,0.0,-4.0,0.28242953648100017
6149.0,5.969339628760581,0.0,-8.0,0.28242953648100017
6150.0,5.968727621108302,0.0,-5.0,0.28242953648100017
6151.0,5.974111802208747,0.0,-6.0,0.28242953648100017
6152.0,5.961063814660012,0.0,-7.0,0.28242953648100017
6153.0,5.962664593565345,0.0,-5.0,0.28242953648100017
6154.0,5.976545074297064,0.0,-3.0,0.28242953648100017
6155.0,5.972272244045989,0.0,-5.0,0.28242953648100017
6156.0,5.961153920447469,0.0,-7.0,0.28242953648100017
6157.0,5.948489960428266,0.0,-9.0,0.28242953648100017
6158.0,5.943059064359325,0.0,-8.0,0.28242953648100017
6159.0,5.947769026490528,0.0,-3.0,0.28242953648100017
6160.0,5.955227440337501,0.0,-7.0,0.28242953648100017
6161.0,5.942219779195086,0.0,-8.0,0.28242953648100017
6162.0,5.9565408828683255,0.0,-1.0,0.28242953648100017
6163.0,5.951212007925335,0.0,-8.0,0.28242953648100017
6164.0,5.951920647871661,0.0,-7.0,0.28242953648100017
6165.0,5.951710076969911,0.0,-6.0,0.28242953648100017
6166.0,5.958315496427692,0.0,-8.0,0.28242953648100017
6167.0,5.972188485870561,0.0,-2.0,0.28242953648100017
6168.0,5.960893950998977,0.0,-9.0,0.28242953648100017
6169.0,5.953890879502808,0.0,-8.0,0.28242953648100017
6170.0,5.951604431492416,0.0,-9.0,0.28242953648100017
6171.0,5.960704662874755,1.0,0.0,0.28242953648100017
6172.0,5.964944804374772,0.0,-6.0,0.28242953648100017
6173.0,5.974735325671695,0.0,-9.0,0.28242953648100017
6174.0,5.967852508822363,0.0,-9.0,0.28242953648100017
6175.0,5.97807865032365,0.0,-3.0,0.28242953648100017
6176.0,5.9802160489277245,0.0,-9.0,0.28242953648100017
6177.0,5.993857661659331,1.0,0.0,0.28242953648100017
6178.0,6.0053230763541965,0.0,-6.0,0.28242953648100017
6179.0,6.00797454702316,0.0,-7.0,0.28242953648100017
6180.0,5.996067775920047,0.0,-9.0,0.28242953648100017
6181.0,5.993882371421458,0.0,-7.0,0.28242953648100017
6182.0,5.996259834142774,0.0,-8.0,0.28242953648100017
6183.0,5.99625115827321,0.0,-6.0,0.28242953648100017
6184.0,5.995976698561293,0.0,-7.0,0.28242953648100017
6185.0,5.995035696951519,0.0,-9.0,0.28242953648100017
6186.0,6.008714567433133,1.0,0.0,0.28242953648100017
6187.0,6.0209583796912005,1.0,0.0,0.28242953648100017
6188.0,6.031571523507816,0.0,-2.0,0.28242953648100017
6189.0,6.029178278358318,0.0,-7.0,0.28242953648100017
6190.0,6.041571406340491,0.0,-5.0,0.28242953648100017
6191.0,6.041720293391302,0.0,-6.0,0.28242953648100017
6192.0,6.030491622667305,0.0,-9.0,0.28242953648100017
6193.0,6.029722770810322,0.0,-8.0,0.28242953648100017
6194.0,6.036174470097488,0.0,-5.0,0.28242953648100017
6195.0,6.026116277248314,0.0,-9.0,0.28242953648100017
6196.0,6.017528656066216,0.0,-8.0,0.28242953648100017
6197.0,6.018274233846047,0.0,-9.0,0.28242953648100017
6198.0,6.03161665582373,0.0,-3.0,0.28242953648100017
6199.0,6.031766259958156,0.0,-7.0,0.28242953648100017
6200.0,6.024530748969328,0.0,-9.0,0.28242953648100017
6201.0,6.014195144866747,0.0,-9.0,0.28242953648100017
6202.0,6.026048642363913,0.0,-1.0,0.28242953648100017
6203.0,6.017171199404934,0.0,-8.0,0.28242953648100017
6204.0,6.025391137037124,0.0,-8.0,0.28242953648100017
6205.0,6.050036587796212,1.0,0.0,0.28242953648100017
6206.0,6.03963538962018,0.0,-8.0,0.28242953648100017
6207.0,6.039749133668313,0.0,-7.0,0.28242953648100017
6208.0,6.0517933790768215,0.0,-2.0,0.28242953648100017
6209.0,6.055546152526127,0.0,-3.0,0.28242953648100017
6210.0,6.050600089418338,0.0,-9.0,0.28242953648100017
6211.0,6.048621203992989,0.0,-6.0,0.28242953648100017
6212.0,6.045164920225458,0.0,-9.0,0.28242953648100017
6213.0,6.032526027271651,0.0,-8.0,0.28242953648100017
6214.0,6.017418210971573,0.0,-9.0,0.28242953648100017
6215.0,6.00937945369553,0.0,-9.0,0.28242953648100017
6216.0,5.997054796905958,0.0,-8.0,0.28242953648100017
6217.0,5.982841250954409,0.0,-9.0,0.28242953648100017
6218.0,5.991887736623487,0.0,-8.0,0.28242953648100017
6219.0,6.004522352662396,0.0,-4.0,0.28242953648100017
6220.0,6.016837861124365,1.0,0.0,0.28242953648100017
6221.0,6.018318146653122,0.0,-5.0,0.28242953648100017
6222.0,6.0042189194404445,0.0,-9.0,0.28242953648100017
6223.0,6.0090379707479045,0.0,-5.0,0.28242953648100017
6224.0,6.0221847676076425,0.0,-3.0,0.28242953648100017
6225.0,6.032895469447132,0.0,-4.0,0.28242953648100017
6226.0,6.027216424337515,0.0,-8.0,0.28242953648100017
6227.0,6.021635032176712,0.0,-9.0,0.28242953648100017
6228.0,6.035555642047447,1.0,0.0,0.28242953648100017
6229.0,6.0217230227567775,0.0,-9.0,0.28242953648100017
6230.0,6.0309296356130435,0.0,-8.0,0.28242953648100017
6231.0,6.043979923835271,0.0,-6.0,0.28242953648100017
6232.0,6.04320492941026,0.0,-8.0,0.28242953648100017
6233.0,6.033930208983233,0.0,-9.0,0.28242953648100017
6234.0,6.037797054058942,0.0,-7.0,0.28242953648100017
6235.0,6.049843591968666,0.0,-4.0,0.28242953648100017
6236.0,6.062624779515479,0.0,-4.0,0.28242953648100017
6237.0,6.075471667667053,1.0,0.0,0.28242953648100017
6238.0,6.0724180320225685,0.0,-9.0,0.28242953648100017
6239.0,6.0600441590750185,0.0,-9.0,0.28242953648100017
6240.0,6.048510973665948,0.0,-8.0,0.28242953648100017
6241.0,6.0385482706213836,0.0,-8.0,0.28242953648100017
6242.0,6.031077507956725,0.0,-8.0,0.28242953648100017
6243.0,6.037861190974105,0.0,-6.0,0.28242953648100017
6244.0,6.034999490173382,0.0,-9.0,0.28242953648100017
6245.0,6.034533126338177,0.0,-8.0,0.28242953648100017
6246.0,6.038020483713978,0.0,-9.0,0.28242953648100017
6247.0,6.046037948562356,1.0,1.0,0.28242953648100017
6248.0,6.059882180610412,1.0,0.0,0.28242953648100017
6249.0,6.072236383562603,0.0,-2.0,0.28242953648100017
6250.0,6.067185345221203,0.0,-8.0,0.28242953648100017
6251.0,6.057086587989316,0.0,-7.0,0.28242953648100017
6252.0,6.062414205086223,0.0,-5.0,0.28242953648100017
6253.0,6.076490007069794,0.0,-1.0,0.28242953648100017
6254.0,6.064605337384248,0.0,-9.0,0.28242953648100017
6255.0,6.049109761397259,0.0,-7.0,0.28242953648100017
6256.0,6.047569439480996,0.0,-8.0,0.28242953648100017
6257.0,6.046521040233305,0.0,-8.0,0.28242953648100017
6258.0,6.033582023250443,0.0,-9.0,0.28242953648100017
6259.0,6.050428085629062,0.0,-5.0,0.28242953648100017
6260.0,6.039548506467104,0.0,-8.0,0.28242953648100017
6261.0,6.031845352137898,0.0,-9.0,0.28242953648100017
6262.0,6.0431390634179785,0.0,-8.0,0.28242953648100017
6263.0,6.043812648867946,0.0,-5.0,0.28242953648100017
6264.0,6.05254669395302,0.0,-5.0,0.28242953648100017
6265.0,6.039590865931326,0.0,-9.0,0.28242953648100017
6266.0,6.030043373838484,0.0,-8.0,0.28242953648100017
6267.0,6.042223892672207,1.0,0.0,0.28242953648100017
6268.0,6.0390420587438385,0.0,-8.0,0.28242953648100017
6269.0,6.03962848692675,0.0,-8.0,0.28242953648100017
6270.0,6.05224535587004,1.0,0.0,0.28242953648100017
6271.0,6.05223039170124,0.0,-9.0,0.28242953648100017
6272.0,6.06773017627944,0.0,-4.0,0.28242953648100017
6273.0,6.067279817533117,0.0,-9.0,0.28242953648100017
6274.0,6.0677723300005,0.0,-7.0,0.28242953648100017
6275.0,6.065383591551601,0.0,-6.0,0.28242953648100017
6276.0,6.056367376810509,0.0,-8.0,0.28242953648100017
6277.0,6.048892932330715,0.0,-8.0,0.28242953648100017
6278.0,6.048560498679607,0.0,-8.0,0.28242953648100017
6279.0,6.048592262704844,0.0,-8.0,0.28242953648100017
6280.0,6.060059528821769,1.0,0.0,0.28242953648100017
6281.0,6.073580702223719,0.0,-5.0,0.28242953648100017
6282.0,6.072689573057864,0.0,-8.0,0.28242953648100017
6283.0,6.07288239052404,0.0,-8.0,0.28242953648100017
6284.0,6.075511287961688,0.0,-8.0,0.28242953648100017
6285.0,6.088177595219705,0.0,-3.0,0.28242953648100017
6286.0,6.089581778490586,0.0,-6.0,0.28242953648100017
6287.0,6.102305800928109,0.0,-3.0,0.28242953648100017
6288.0,6.1179835526618245,0.0,-1.0,0.28242953648100017
6289.0,6.104618811646724,0.0,-8.0,0.28242953648100017
6290.0,6.104863923429841,0.0,-9.0,0.28242953648100017
6291.0,6.096838614209138,0.0,-9.0,0.28242953648100017
6292.0,6.1003873604761125,1.0,0.0,0.28242953648100017
6293.0,6.099643043874846,0.0,-8.0,0.28242953648100017
6294.0,6.09682978736747,0.0,-8.0,0.28242953648100017
6295.0,6.109228642044819,0.0,-6.0,0.28242953648100017
6296.0,6.107889215635666,0.0,-8.0,0.28242953648100017
6297.0,6.112071030671337,0.0,-5.0,0.28242953648100017
6298.0,6.1362643465087485,1.0,0.0,0.28242953648100017
6299.0,6.136172667658902,0.0,-7.0,0.28242953648100017
6300.0,6.146896021760139,0.0,-5.0,0.28242953648100017
6301.0,6.1332245827270455,0.0,-9.0,0.28242953648100017
6302.0,6.132607321761828,0.0,-7.0,0.28242953648100017
6303.0,6.1333847558466275,0.0,-7.0,0.28242953648100017
6304.0,6.122640395440278,0.0,-7.0,0.28242953648100017
6305.0,6.135007741311875,0.0,-3.0,0.28242953648100017
6306.0,6.127557360608048,0.0,-8.0,0.28242953648100017
6307.0,6.121454273758911,0.0,-8.0,0.28242953648100017
6308.0,6.124491413095909,1.0,0.0,0.28242953648100017
6309.0,6.113623182591528,0.0,-9.0,0.28242953648100017
6310.0,6.107134198236729,0.0,-8.0,0.28242953648100017
6311.0,6.1088906504001645,0.0,-9.0,0.28242953648100017
6312.0,6.12041301524534,0.0,-2.0,0.28242953648100017
6313.0,6.13410607512897,0.0,-3.0,0.28242953648100017
6314.0,6.1342052963073685,0.0,-7.0,0.28242953648100017
6315.0,6.134284607199981,0.0,-8.0,0.28242953648100017
6316.0,6.135257234641735,0.0,-7.0,0.28242953648100017
6317.0,6.132520335983808,0.0,-7.0,0.28242953648100017
6318.0,6.121226707107568,0.0,-8.0,0.28242953648100017
6319.0,6.120080914401869,0.0,-5.0,0.28242953648100017
6320.0,6.122513956860638,0.0,-7.0,0.28242953648100017
6321.0,6.1255445255427405,0.0,-9.0,0.28242953648100017
6322.0,6.11164550891862,0.0,-8.0,0.28242953648100017
6323.0,6.112923767182657,0.0,-9.0,0.28242953648100017
6324.0,6.1128840294428795,0.0,-8.0,0.28242953648100017
6325.0,6.135673995298945,1.0,0.0,0.28242953648100017
6326.0,6.126041972588409,0.0,-9.0,0.28242953648100017
6327.0,6.126567247398204,1.0,0.0,0.28242953648100017
6328.0,6.115654525246605,0.0,-8.0,0.28242953648100017
6329.0,6.137089250095044,0.0,-1.0,0.28242953648100017
6330.0,6.138189730527603,0.0,-8.0,0.28242953648100017
6331.0,6.137022106731685,0.0,-9.0,0.28242953648100017
6332.0,6.131900168672933,0.0,-8.0,0.28242953648100017
6333.0,6.129967210172162,0.0,-7.0,0.28242953648100017
6334.0,6.120984107951154,0.0,-8.0,0.28242953648100017
6335.0,6.108591713427835,0.0,-9.0,0.28242953648100017
6336.0,6.110420148393454,0.0,-8.0,0.28242953648100017
6337.0,6.099872378282376,0.0,-9.0,0.28242953648100017
6338.0,6.111648667528436,0.0,-5.0,0.28242953648100017
6339.0,6.120396584859387,0.0,-5.0,0.28242953648100017
6340.0,6.107710066402196,0.0,-8.0,0.28242953648100017
6341.0,6.109694079407075,0.0,-9.0,0.28242953648100017
6342.0,6.124336799516698,1.0,1.0,0.28242953648100017
6343.0,6.138689549605596,0.0,-4.0,0.28242953648100017
6344.0,6.143336521611525,0.0,-6.0,0.28242953648100017
6345.0,6.1387137187307905,0.0,-8.0,0.28242953648100017
6346.0,6.132882509085262,0.0,-7.0,0.28242953648100017
6347.0,6.131581588747641,0.0,-7.0,0.28242953648100017
6348.0,6.12161769849767,0.0,-8.0,0.28242953648100017
6349.0,6.1153909512525395,0.0,-7.0,0.28242953648100017
6350.0,6.115323925708855,0.0,-6.0,0.28242953648100017
6351.0,6.116862357285205,0.0,-7.0,0.28242953648100017
6352.0,6.099839885164263,0.0,-7.0,0.28242953648100017
6353.0,6.0962674516879245,0.0,-7.0,0.28242953648100017
6354.0,6.0964414236349,0.0,-7.0,0.28242953648100017
6355.0,6.089390886567221,0.0,-8.0,0.28242953648100017
6356.0,6.095843946576772,1.0,0.0,0.28242953648100017
6357.0,6.103991710158429,0.0,-7.0,0.28242953648100017
6358.0,6.116566432546016,1.0,0.0,0.28242953648100017
6359.0,6.130431081197006,0.0,-1.0,0.28242953648100017
6360.0,6.143929719514887,0.0,-3.0,0.28242953648100017
6361.0,6.144206150649407,0.0,-6.0,0.28242953648100017
6362.0,6.157650121631345,0.0,-3.0,0.28242953648100017
6363.0,6.177272726304954,0.0,-1.0,0.28242953648100017
6364.0,6.163485141998118,0.0,-8.0,0.28242953648100017
6365.0,6.151135667304929,0.0,-8.0,0.28242953648100017
6366.0,6.151626750914882,0.0,-6.0,0.28242953648100017
6367.0,6.142353345886228,0.0,-7.0,0.28242953648100017
6368.0,6.139553596288239,0.0,-9.0,0.28242953648100017
6369.0,6.137157377747035,0.0,-8.0,0.28242953648100017
6370.0,6.1475915731431865,0.0,-4.0,0.28242953648100017
6371.0,6.14275447188994,0.0,-9.0,0.28242953648100017
6372.0,6.147638673807289,0.0,-5.0,0.28242953648100017
6373.0,6.15820358384813,1.0,0.0,0.28242953648100017
6374.0,6.144791900656538,0.0,-8.0,0.28242953648100017
6375.0,6.137083411713134,0.0,-7.0,0.28242953648100017
6376.0,6.132738480641826,0.0,-8.0,0.28242953648100017
6377.0,6.119996342070919,0.0,-8.0,0.28242953648100017
6378.0,6.115428423804762,0.0,-9.0,0.28242953648100017
6379.0,6.114069523992936,0.0,-9.0,0.28242953648100017
6380.0,6.113787694250454,0.0,-7.0,0.28242953648100017
6381.0,6.101598475411697,0.0,-7.0,0.28242953648100017
6382.0,6.117015745683006,0.0,-8.0,0.28242953648100017
6383.0,6.120312415586103,0.0,-7.0,0.28242953648100017
6384.0,6.107344645849753,0.0,-8.0,0.28242953648100017
6385.0,6.100493472643309,0.0,-9.0,0.28242953648100017
6386.0,6.090625664188621,0.0,-8.0,0.28242953648100017
6387.0,6.081461367482295,0.0,-9.0,0.28242953648100017
6388.0,6.085973054755079,0.0,-7.0,0.28242953648100017
6389.0,6.086045077307466,0.0,-5.0,0.28242953648100017
6390.0,6.086340119569407,0.0,-7.0,0.28242953648100017
6391.0,6.095562531854603,1.0,0.0,0.28242953648100017
6392.0,6.094865926806607,0.0,-8.0,0.28242953648100017
6393.0,6.097822877231616,0.0,-5.0,0.28242953648100017
6394.0,6.109516565883265,0.0,-2.0,0.28242953648100017
6395.0,6.117625975818385,0.0,-6.0,0.28242953648100017
6396.0,6.120852021878582,0.0,-7.0,0.28242953648100017
6397.0,6.123047162977798,0.0,-3.0,0.28242953648100017
6398.0,6.1129854635182035,0.0,-7.0,0.28242953648100017
6399.0,6.100416098079294,0.0,-9.0,0.28242953648100017
6400.0,6.0950925067753445,0.0,-8.0,0.28242953648100017
6401.0,6.0975381468577945,1.0,0.0,0.28242953648100017
6402.0,6.104772891862315,0.0,-5.0,0.28242953648100017
6403.0,6.098577662861521,0.0,-8.0,0.28242953648100017
6404.0,6.09748269951299,0.0,-7.0,0.28242953648100017
6405.0,6.098246633704902,0.0,-6.0,0.28242953648100017
6406.0,6.088869140973562,0.0,-8.0,0.28242953648100017
6407.0,6.083533765111729,0.0,-8.0,0.28242953648100017
6408.0,6.0864436253013725,0.0,-6.0,0.28242953648100017
6409.0,6.084997334656841,0.0,-7.0,0.28242953648100017
6410.0,6.0982232931219995,0.0,-6.0,0.28242953648100017
6411.0,6.110373555552945,1.0,1.0,0.28242953648100017
6412.0,6.110984571831255,0.0,-5.0,0.28242953648100017
6413.0,6.10090026626917,0.0,-8.0,0.28242953648100017
6414.0,6.101724881973532,0.0,-6.0,0.28242953648100017
6415.0,6.087057733283769,0.0,-8.0,0.28242953648100017
6416.0,6.095401384478671,0.0,-4.0,0.28242953648100017
6417.0,6.0900220233958935,0.0,-8.0,0.28242953648100017
6418.0,6.082402481881998,0.0,-8.0,0.28242953648100017
6419.0,6.097816119401771,0.0,-6.0,0.28242953648100017
6420.0,6.087279619385694,0.0,-8.0,0.28242953648100017
6421.0,6.091128249278013,0.0,-6.0,0.28242953648100017
6422.0,6.094505072682113,0.0,-6.0,0.28242953648100017
6423.0,6.111067013970672,1.0,0.0,0.28242953648100017
6424.0,6.118802841765564,0.0,-6.0,0.28242953648100017
6425.0,6.1321391510367125,1.0,0.0,0.28242953648100017
6426.0,6.146201143953023,1.0,0.0,0.28242953648100017
6427.0,6.143087222760401,0.0,-6.0,0.28242953648100017
6428.0,6.142601966636661,0.0,-6.0,0.28242953648100017
6429.0,6.150688694697568,0.0,-2.0,0.28242953648100017
6430.0,6.134414006857324,0.0,-7.0,0.28242953648100017
6431.0,6.146037757903007,1.0,0.0,0.28242953648100017
6432.0,6.138574737915425,0.0,-8.0,0.28242953648100017
6433.0,6.154906614859147,1.0,0.0,0.28242953648100017
6434.0,6.150598508024604,0.0,-5.0,0.28242953648100017
6435.0,6.1461127892288365,0.0,-8.0,0.28242953648100017
6436.0,6.133500546591835,0.0,-7.0,0.28242953648100017
6437.0,6.12688949506493,0.0,-8.0,0.28242953648100017
6438.0,6.125632902229924,0.0,-6.0,0.28242953648100017
6439.0,6.1248535344997155,0.0,-7.0,0.28242953648100017
6440.0,6.1219279380529,0.0,-6.0,0.28242953648100017
6441.0,6.119772080192755,0.0,-5.0,0.28242953648100017
6442.0,6.119465349508807,0.0,-6.0,0.28242953648100017
6443.0,6.107640513938124,0.0,-9.0,0.28242953648100017
6444.0,6.095867492006584,0.0,-9.0,0.28242953648100017
6445.0,6.085013621988875,0.0,-8.0,0.28242953648100017
6446.0,6.085183624445346,0.0,-8.0,0.28242953648100017
6447.0,6.090809501640794,0.0,-5.0,0.28242953648100017
6448.0,6.091752933360073,0.0,-7.0,0.28242953648100017
6449.0,6.097010973372068,0.0,-6.0,0.28242953648100017
6450.0,6.10204625600525,0.0,-8.0,0.28242953648100017
6451.0,6.092954661460809,0.0,-9.0,0.28242953648100017
6452.0,6.0919132307915795,0.0,-7.0,0.28242953648100017
6453.0,6.085097670714833,0.0,-7.0,0.28242953648100017
6454.0,6.097384485350924,0.0,-4.0,0.28242953648100017
6455.0,6.099225125074477,0.0,-7.0,0.28242953648100017
6456.0,6.113368572148158,1.0,0.0,0.28242953648100017
6457.0,6.114482817962582,0.0,-9.0,0.28242953648100017
6458.0,6.116288572845846,0.0,-7.0,0.28242953648100017
6459.0,6.12106123902076,0.0,-6.0,0.28242953648100017
6460.0,6.133700970870349,0.0,-4.0,0.28242953648100017
6461.0,6.128418401883167,0.0,-7.0,0.28242953648100017
6462.0,6.137640668994699,0.0,-2.0,0.28242953648100017
6463.0,6.1247275238006855,0.0,-8.0,0.28242953648100017
6464.0,6.120092641080424,0.0,-9.0,0.28242953648100017
6465.0,6.129720584480938,1.0,0.0,0.28242953648100017
6466.0,6.1262620446588105,0.0,-7.0,0.28242953648100017
6467.0,6.118000078271575,0.0,-8.0,0.28242953648100017
